video_id,video_sha256,group,segment_id,scenario,frame_index,time_sec,gt_track_id,x1,y1,x2,y2,identity_certainty,visibility_note,annotation_note
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1198,42.120797309384166,5,813.0,180.0,873.0,296.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1198,42.120797309384166,6,929.0,353.0,1034.0,467.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1198,42.120797309384166,7,1011.0,120.0,1119.0,227.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1198,42.120797309384166,8,977.0,702.0,1048.0,809.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1199,42.15595657258064,1,129.0,471.0,236.0,588.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1199,42.15595657258064,2,400.0,480.0,455.0,574.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1199,42.15595657258064,3,578.0,319.0,685.0,421.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1199,42.15595657258064,4,722.0,257.0,795.0,321.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1199,42.15595657258064,5,813.0,180.0,873.0,296.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1199,42.15595657258064,6,929.0,353.0,1034.0,467.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1199,42.15595657258064,7,1011.0,120.0,1119.0,227.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1199,42.15595657258064,8,977.0,702.0,1048.0,809.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1200,42.191115835777126,1,129.0,471.0,236.0,588.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1200,42.191115835777126,2,400.0,480.0,455.0,574.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1200,42.191115835777126,3,578.0,319.0,685.0,421.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1200,42.191115835777126,4,722.0,257.0,795.0,321.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1200,42.191115835777126,5,813.0,180.0,873.0,296.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1200,42.191115835777126,6,929.0,353.0,1034.0,467.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1200,42.191115835777126,7,1011.0,120.0,1119.0,227.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1200,42.191115835777126,8,977.0,702.0,1048.0,809.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1201,42.22627509897361,1,129.0,471.0,236.0,588.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1201,42.22627509897361,2,400.0,480.0,455.0,574.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1201,42.22627509897361,3,578.0,319.0,685.0,421.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1201,42.22627509897361,4,722.0,257.0,795.0,321.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1201,42.22627509897361,5,813.0,180.0,873.0,296.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1201,42.22627509897361,6,929.0,353.0,1034.0,467.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1201,42.22627509897361,7,1011.0,120.0,1119.0,227.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1201,42.22627509897361,8,977.0,702.0,1048.0,809.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1202,42.261434362170085,1,129.0,471.0,236.0,588.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1202,42.261434362170085,2,400.0,480.0,455.0,574.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1202,42.261434362170085,3,578.0,319.0,685.0,421.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1202,42.261434362170085,4,722.0,257.0,795.0,321.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1202,42.261434362170085,5,813.0,180.0,873.0,296.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1202,42.261434362170085,6,929.0,353.0,1034.0,467.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1202,42.261434362170085,7,1011.0,120.0,1119.0,227.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1202,42.261434362170085,8,977.0,702.0,1048.0,809.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1203,42.29659362536657,1,129.0,471.0,236.0,588.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1203,42.29659362536657,2,400.0,480.0,455.0,574.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1203,42.29659362536657,3,578.0,319.0,685.0,421.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1203,42.29659362536657,4,722.0,257.0,795.0,321.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1203,42.29659362536657,5,813.0,180.0,873.0,296.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1203,42.29659362536657,6,929.0,353.0,1034.0,467.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1203,42.29659362536657,7,1011.0,120.0,1119.0,227.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1203,42.29659362536657,8,977.0,702.0,1048.0,809.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1204,42.33175288856305,1,129.0,471.0,236.0,588.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1204,42.33175288856305,2,400.0,480.0,455.0,574.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1204,42.33175288856305,3,578.0,319.0,685.0,421.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1204,42.33175288856305,4,722.0,257.0,795.0,321.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1204,42.33175288856305,5,813.0,180.0,873.0,296.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1204,42.33175288856305,6,929.0,353.0,1034.0,467.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1204,42.33175288856305,7,1011.0,120.0,1119.0,227.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1204,42.33175288856305,8,977.0,702.0,1048.0,809.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1205,42.36691215175953,1,129.0,471.0,236.0,588.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1205,42.36691215175953,2,400.0,480.0,455.0,574.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1205,42.36691215175953,3,578.0,319.0,685.0,421.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1205,42.36691215175953,4,722.0,257.0,795.0,321.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1205,42.36691215175953,5,813.0,180.0,873.0,296.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1205,42.36691215175953,6,929.0,353.0,1034.0,467.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1205,42.36691215175953,7,1011.0,120.0,1119.0,227.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1205,42.36691215175953,8,977.0,702.0,1048.0,809.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1206,42.40207141495601,1,129.0,471.0,236.0,588.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1206,42.40207141495601,2,400.0,480.0,455.0,574.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1206,42.40207141495601,3,578.0,319.0,685.0,421.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1206,42.40207141495601,4,722.0,257.0,795.0,321.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1206,42.40207141495601,5,813.0,180.0,873.0,296.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1206,42.40207141495601,6,929.0,353.0,1034.0,467.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1206,42.40207141495601,7,1011.0,120.0,1119.0,227.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1206,42.40207141495601,8,977.0,702.0,1048.0,809.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1207,42.43723067815249,1,161.0,480.0,268.0,615.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1207,42.43723067815249,2,400.0,480.0,455.0,574.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1207,42.43723067815249,3,578.0,319.0,685.0,421.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1207,42.43723067815249,4,727.0,289.0,790.0,369.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1207,42.43723067815249,5,845.0,162.0,902.0,253.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1207,42.43723067815249,6,929.0,353.0,1034.0,467.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1207,42.43723067815249,7,1011.0,120.0,1119.0,227.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1207,42.43723067815249,8,977.0,702.0,1048.0,809.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1208,42.47238994134897,1,161.0,480.0,268.0,615.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1208,42.47238994134897,2,400.0,480.0,455.0,574.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1208,42.47238994134897,3,578.0,319.0,685.0,421.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1208,42.47238994134897,4,727.0,289.0,790.0,369.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1208,42.47238994134897,5,845.0,162.0,902.0,253.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1208,42.47238994134897,6,945.0,373.0,1046.0,478.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1208,42.47238994134897,7,1011.0,120.0,1119.0,227.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1208,42.47238994134897,8,987.0,709.0,1091.0,786.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1209,42.507549204545455,1,161.0,480.0,268.0,615.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1209,42.507549204545455,2,400.0,480.0,455.0,574.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1209,42.507549204545455,3,610.0,341.0,679.0,435.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1209,42.507549204545455,4,717.0,294.0,770.0,399.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1209,42.507549204545455,5,845.0,162.0,902.0,253.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1209,42.507549204545455,6,945.0,373.0,1046.0,478.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1209,42.507549204545455,7,1011.0,120.0,1119.0,227.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1209,42.507549204545455,8,987.0,709.0,1091.0,786.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1210,42.54270846774193,1,161.0,480.0,268.0,615.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1210,42.54270846774193,2,400.0,480.0,455.0,574.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1210,42.54270846774193,3,610.0,341.0,679.0,435.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1210,42.54270846774193,4,717.0,294.0,770.0,399.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1210,42.54270846774193,5,845.0,162.0,902.0,253.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1210,42.54270846774193,6,945.0,373.0,1046.0,478.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1210,42.54270846774193,7,1011.0,120.0,1119.0,227.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1210,42.54270846774193,8,987.0,709.0,1091.0,786.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1211,42.577867730938415,1,161.0,480.0,268.0,615.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1211,42.577867730938415,2,400.0,480.0,455.0,574.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1211,42.577867730938415,3,624.0,355.0,679.0,458.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1211,42.577867730938415,4,694.0,319.0,786.0,426.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1211,42.577867730938415,5,845.0,162.0,902.0,253.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1211,42.577867730938415,6,945.0,373.0,1046.0,478.0,CERTAIN,,
V3_FEEDING,f123b08e6e9ef50e8d4873c4c3bf417083cd105af1a08696013af312cf8b7411,MULTI_FISH_FEEDING,F1_FEEDING_DENSE,FEEDING_DENSE,1211,42.577867730938415,7,1011.0,120.0,1119.0,227.0,CERTAIN,,
